event_date,avg_ai_sentiment,num_ai_articles,avg_nvda_relevance,CAR-1,CAR0,CAR1,CAR2
2024-04-25 15:34:47,0.8979,1,0.576814,-0.036703587431642704,0.005213630091400745,0.051537504811289825,0.047728102030506925
2024-04-29 20:24:00,0.9081,1,0.562607,0.04632387471988908,0.04251447193910618,0.04593017889818274,0.014261024602288841
2024-04-30 00:00:00,0.9062,1,0.894327,-0.0038094027807829,-0.0003936958217063413,-0.03206285011760024,-0.011396990295468812
2024-04-30 14:26:53,0.9297,1,0.0,-0.0038094027807829,-0.0003936958217063413,-0.03206285011760024,-0.011396990295468812
2024-05-06 05:00:00,0.965,1,0.0,0.01453344745996854,0.04132125025461186,0.02394922644266928,0.022971703114065156
2024-05-22 14:18:55,0.7096,1,0.0,0.0044373039068723585,6.379695172764599e-05,0.09775873020078307,0.11402493752951515
2024-05-29 00:00:00,0.9287,1,0.0,0.06602680581223996,0.08118748056430802,0.054234731318572926,0.048248919183975336
2024-12-29 07:00:00,-0.7581,1,0.0,-0.007574563789916611,0.009228566683727735,-0.005550943324755586,0.026340139473660984
2024-12-31 03:53:28,0.9545,1,0.0,0.016803130473644345,0.0020236204651610246,0.033914703263577595,0.06208753673361622
2024-12-31 23:59:59,0.719895652173913,23,0.0896956956521739,0.016803130473644345,0.0020236204651610246,0.033914703263577595,0.06208753673361622
2025-01-06 05:57:29,0.9792,1,0.629491,0.028172833470038627,0.05101212757657403,0.006686781803886821,0.006297904654006703
2025-01-06 09:00:00,0.7184,1,0.550253,0.028172833470038627,0.05101212757657403,0.006686781803886821,0.006297904654006703
2025-01-07 05:22:22,0.7351,1,0.0,0.0228392941065354,-0.021486051666151806,-0.021874928816031924,-0.036170134835600165
2025-01-07 06:32:13,0.8225,1,0.0,0.0228392941065354,-0.021486051666151806,-0.021874928816031924,-0.036170134835600165
2025-01-09 05:35:05,0.4939,1,0.0,-0.000388877149880118,-0.014684083169448359,-0.031189309120485786,-0.041273350179761636
2025-01-10 21:53:00,0.9468,1,0.0,-0.000388877149880118,-0.014684083169448359,-0.031189309120485786,-0.041273350179761636
2025-01-13 06:15:49,0.8442,1,0.970168,-0.01429520601956824,-0.03080043197060567,-0.04088447302988152,-0.02988942904562475
2025-01-20 00:00:00,0.3741,3,0.2681983333333333,0.014116587838479688,0.03090777504372788,0.06243108629236782,0.06132455552558258
2025-02-14 04:01:32,0.7579,1,0.625088,0.01725977522470723,0.03937508260232203,0.04106934624635783,0.03957168308575254
2025-02-17 04:37:57,0.955,1,0.710006,0.0221153073776148,0.0238095710216506,0.02231190786104531,0.03287703193408542
2025-02-18 04:01:32,0.8126,1,0.572463,0.0221153073776148,0.0238095710216506,0.02231190786104531,0.03287703193408542
2025-02-21 05:13:40,0.4588,1,0.622181,0.01056512407304011,-0.009220209481790365,-0.028286715666778983,-0.04370412802492951
2025-02-24 03:58:51,-0.2732,1,0.629976,-0.019785333554830475,-0.038851839739819094,-0.05426925209796962,-0.01996361100199484
2025-02-25 05:03:26,0.9042,1,0.748831,-0.01906650618498862,-0.03448391854313915,-0.00017827744716436555,-0.0571876378554228
2025-02-25 05:08:23,0.9081,1,0.646886,-0.01906650618498862,-0.03448391854313915,-0.00017827744716436555,-0.0571876378554228
2025-02-26 09:17:00,0.9372,1,0.623128,-0.015417412358150528,0.018888228737824253,-0.03812113167043418,-0.014212297169615473
2025-02-26 11:12:00,0.9477,1,0.645777,-0.015417412358150528,0.018888228737824253,-0.03812113167043418,-0.014212297169615473
2025-02-28 00:00:00,0.3612,1,0.62541,-0.057009360408258436,-0.033100525907439726,-0.09815368044834927,-0.07821491998815067
2025-03-03 15:38:00,0.8074,1,0.64857,0.02390883450081871,-0.04114432004009083,-0.02120555957989223,-0.022947514883042808
2025-03-03 16:51:36,0.8934,1,0.602498,0.02390883450081871,-0.04114432004009083,-0.02120555957989223,-0.022947514883042808
2025-03-05 11:58:00,0.5423,1,0.634703,0.0199387604601986,0.018196805157048024,-0.01166803641154246,0.00015183402983232064
2025-03-06 00:09:52,0.9287,1,0.627946,-0.0017419553031505774,-0.03160679687174106,-0.01978692643036628,-0.031700653869419226
2025-03-06 03:43:00,0.9081,1,0.577836,-0.0017419553031505774,-0.03160679687174106,-0.01978692643036628,-0.031700653869419226
2025-04-02 17:22:00,0.34,1,0.0,0.008270395727871582,0.0034231560336015487,-0.0211088103324355,-0.03257562236548184
2025-04-03 11:52:21,0.8555,1,0.611982,-0.0048472396942700335,-0.029379206060307084,-0.04084601809335342,-0.007950283144700254
2025-04-03 20:09:40,0.0,1,0.0,-0.0048472396942700335,-0.029379206060307084,-0.04084601809335342,-0.007950283144700254
2025-04-04 10:40:00,-0.7003,1,0.744839,-0.02453196636603705,-0.035998778399083387,-0.0031030434504302207,0.0011816456672014697
2025-04-08 01:58:08,0.8402,1,0.0,0.032895734948653166,0.037180424066284856,0.10437712025340928,0.08778220647572677
2025-04-09 00:00:00,0.0,1,0.0,0.00428468911763169,0.07148138530475612,0.0548864715270736,0.06769884077202315
2025-04-09 01:58:08,0.7351,1,0.0,0.00428468911763169,0.07148138530475612,0.0548864715270736,0.06769884077202315
