Date,Close,High,Low,Open,Volume
2022-10-17,263.6153259277344,264.4863615743304,261.06087941416854,261.1587563065971,64576500
2022-10-18,265.6999816894531,271.30796623349556,263.0182981983642,270.642451152486,69781000
2022-10-19,264.7310791015625,267.85316427712985,262.3626192311699,264.1830042620747,53115400
2022-10-20,263.3804931640625,268.9885092227867,262.2158563642061,263.84048781321974,60605500
2022-10-21,269.55615234375,270.0944305591332,261.13924564715404,262.27455211951724,77897700
2022-10-24,272.5215759277344,273.4513317035027,266.17952985624714,269.82032910449914,63963600
2022-10-25,278.1589660644531,278.54067703388085,271.98331267597933,273.4611732993975,59014500
2022-10-26,272.0126647949219,277.93387389821464,271.5233101517326,272.53137952198904,63492400
2022-10-27,267.06036376953125,272.3551839104446,266.5416491093296,270.8969168194281,57760300
2022-10-28,275.2326354980469,275.70242672293,266.2676545644342,266.43404829027975,62651300
2022-10-31,272.0322570800781,273.8037184923803,270.1139653810978,272.9816062790332,47742000
2022-11-01,269.2526550292969,276.06449209440797,268.89053742922755,275.5066207207611,45895900
2022-11-02,260.0234680175781,272.2866938029867,259.9549512013638,269.2233290522429,79803100
2022-11-03,254.9439697265625,258.86860348070746,254.56228864022904,257.4103362172952,70038900
2022-11-04,259.0448303222656,260.9337325402485,253.56405099994706,259.8767393934126,78313200
2022-11-07,261.89276123046875,262.4310691494784,257.9583614497786,260.0919400929863,47333800
2022-11-08,263.80133056640625,267.040856174654,259.866899804266,263.40985279403156,63213800
2022-11-09,257.7137145996094,262.84214126755995,257.42988056763846,262.05918585199794,64862100
2022-11-10,276.73004150390625,277.02364233290325,268.0195351189067,270.13355069119353,99256700
2022-11-11,281.8291015625,282.49464653858405,275.2032508265349,276.54407769304146,66961800
2022-11-14,279.36279296875,283.0525163828222,278.3840836407675,279.77383416051316,55290700
2022-11-15,283.22869873046875,287.01629894350947,279.8814997818295,285.9886362575642,73985400
2022-11-16,279.36279296875,283.316787016794,278.5406807173853,281.2712881054512,48859800
2022-11-17,278.7461853027344,280.2240458608114,274.74326796534484,274.8998650329681,55462100
2022-11-18,278.7560119628906,281.8585039624073,276.30923852006174,281.76065691896605,53588600
2022-11-21,275.8883972167969,278.52109793004735,275.0564882830381,277.36622804771093,40083500
2022-11-22,279.8619384765625,280.0185056820932,274.48880406730166,276.62241305758806,41873400
2022-11-23,282.67083740234375,283.2971958456879,279.7053493109649,279.8815098230456,46390000
2022-11-25,280.8113098144531,281.78022254764727,280.3219551220779,281.0755505959133,15498800
2022-11-28,276.69085693359375,280.85037084364467,275.76110115675283,278.83423237314076,38714200
2022-11-29,274.5964660644531,277.31727663055284,273.22627906494904,276.91600224715586,35618900
2022-11-30,287.11407470703125,287.2217482346037,274.00917596132695,274.8606480623075,74718100
2022-12-01,287.4664306640625,289.45320889132523,284.68690047558556,287.4370705865298,51547300
2022-12-02,286.3214111328125,287.20227345050546,282.22061652767866,282.39680691192086,53583200
2022-12-05,281.5159912109375,285.46995575313844,280.0576938686027,284.1976454574134,41482100
2022-12-06,275.6828308105469,281.49636649163193,274.2930803186649,281.3593627197372,53937600
2022-12-07,274.5573425292969,276.55391803732823,272.84460110585906,274.4986223556348,45614300
2022-12-08,277.80657958984375,278.7754920257264,273.83302309647263,275.90788157661746,42594900
2022-12-09,276.03515625,279.5585154089067,275.5947251546985,276.7887515955548,47860500
2022-12-12,279.499755859375,279.55850588887154,275.1738779884526,276.2113073349363,35732500
2022-12-13,282.50439453125,290.55918171240603,279.822740976595,290.334067852014,80667700
2022-12-14,280.4100646972656,285.2057352103251,277.16074203192096,281.91725580250164,64984400
2022-12-15,270.994873046875,276.9845700821237,269.8008463271276,276.31902495877455,60554100
2022-12-16,268.4110107421875,271.8560565360291,266.8059132420267,270.3195057192116,68300400
2022-12-19,264.638916015625,268.7691387222308,263.4027802656932,268.68084758857094,44167900
2022-12-20,264.432861328125,266.17913333023336,261.89193931007276,263.4714192377774,51064200
2022-12-21,268.26873779296875,269.5735240540612,264.6290125512118,265.4727330170994,46394700
2022-12-22,261.70550537109375,265.3844512745815,257.4869627714914,265.2569096929665,60278400
2022-12-23,262.29412841796875,262.9612667355134,258.53671128427175,260.4399551404093,39373600
2022-12-27,258.58575439453125,261.793814605663,258.0461876003975,261.685883283232,38009000
2022-12-28,255.17169189453125,260.4399375975812,254.80870735846833,258.18352943650245,47139000
2022-12-29,261.3916015625,262.3334034752378,257.2809896473435,257.97752846222875,45893600
2022-12-30,261.23455810546875,261.3620996717477,257.32016971542674,258.62495586566246,37858300
2023-01-03,259.46875,265.03130035204026,257.16327086795667,263.55972174937557,42335300
2023-01-04,260.7049560546875,262.38257786403847,257.55578501537957,261.5879275077585,47754900
2023-01-05,256.6236877441406,259.20386048845717,256.3097737127626,259.0370983373102,45396700
2023-01-06,263.7068786621094,264.825292792396,255.4071835674613,258.3601609338397,54659700
2023-01-09,265.4139404296875,270.07393960622954,264.8056926958867,265.6984240862427,45568700
2023-01-10,267.6604919433594,267.76842326727916,263.8736443498317,264.38378077930986,35247800
2023-01-11,272.2910461425781,272.3989774609644,267.9449917626651,268.72985154393996,44077000
2023-01-12,273.76263427734375,274.79275716324054,268.55324892261154,272.8502628173263,60600000
2023-01-13,275.64630126953125,275.8915643759767,270.92744149666754,271.2609957287121,44802900
2023-01-17,276.2054748535156,277.4906509803417,274.28259077576485,275.4500454160634,36269700
2023-01-18,272.61480712890625,279.2957706324418,272.40879453707197,277.7456912937367,47754500
2023-01-19,269.93658447265625,272.1243422859905,268.7004787039163,270.9863178139879,44150400
2023-01-20,277.32391357421875,277.65746783156897,270.48597645017384,271.5455299164357,60613600
2023-01-23,283.48486328125,284.7111786521675,277.3729266337747,278.167576598982,52799900
2023-01-24,282.9060363769531,284.06367086220337,281.34616687102994,281.86612337300437,44875100
2023-01-25,282.2781982421875,282.896236062252,275.85228750449124,278.39320945144925,50872000
2023-01-26,287.78192138671875,287.9585036418443,283.0532414038365,285.70209498809857,51596300
2023-01-27,290.6466369628906,292.608742055595,286.3496220195724,286.467343534839,56441900
2023-01-30,284.77001953125,288.8021597580297,284.39724483353893,287.37962205125564,49405800
2023-01-31,289.03765869140625,289.13576992110575,284.70142376852044,284.80932516364925,46705100
2023-02-01,295.21826171875,297.6806825531704,286.76156601785834,288.8316018722076,67562200
2023-02-02,305.8136901855469,307.73654472571866,300.9182477321009,301.7423282493174,83070600
2023-02-03,300.3785705566406,306.47092658216013,298.7696604359694,299.1620753478888,76170800
2023-02-06,297.83770751953125,300.11375637228986,296.49367046317866,297.75923649741816,40802300
2023-02-07,304.0085144042969,305.13671864637575,296.5917608530074,297.71014499075807,67584000
2023-02-08,298.6028747558594,303.6356776933816,297.9161561301726,302.6938758967984,56720900
2023-02-09,295.9638671875,303.1353575053804,294.51192886368824,302.98820564004023,49137800
2023-02-10,294.02142333984375,295.85598658175047,291.6178329261947,293.8055906090698,50050100
2023-02-13,298.73046875,299.3191062033861,294.24705190220095,295.42432680897326,39636700
2023-02-14,300.9377746582031,301.8893965286975,295.2084331685964,297.1509273822048,64079100
2023-02-15,303.2433776855469,303.41013986868103,298.4362257267376,299.1229446126528,43100600
2023-02-16,297.55316162109375,302.5859648965573,297.40600975851845,298.61271491031835,59498600
2023-02-17,295.45367431640625,296.2090737071164,292.4516570794158,295.36538321406374,58230700
2023-02-21,288.4588623046875,293.0698209813089,288.32153052461047,291.6276726240972,46526700
2023-02-22,288.6746826171875,290.74468891009906,287.01670158610773,289.0376672323923,51389200
2023-02-23,291.1959228515625,292.4810988457512,287.0068107724756,292.32412690013473,69294400
2023-02-24,286.32012939453125,287.4189032172758,284.5542172313994,286.23183827727587,74332000
2023-02-27,288.3705139160156,290.87218529190994,287.7818765512934,289.4791077993854,48995000
2023-02-28,287.9977722167969,290.50926424529877,287.4091347233847,287.74268898380404,48243100
